,trigram,frequency,social_isolation_relevant
0,"('with', 'divorce', 'papers')",4,1
1,"('divorce', 'Pending', 'divorce')",3,1
2,"('Served', 'with', 'divorce')",3,1
3,"('through', 'a', 'divorce')",3,1
4,"('filed', 'for', 'divorce')",3,1
5,"('Recent', 'separation', 'from')",3,1
6,"('divorce', 'Served', 'with')",2,1
7,"('divorce', 'Going', 'through')",2,1
8,"('Going', 'through', 'a')",2,0
9,"('for', 'divorce', 'Divorce')",2,1
10,"('a', 'divorce', 'Pending')",2,1
11,"('Wife', 'recently', 'filed')",2,1
12,"('recently', 'filed', 'for')",2,0
13,"('separation', 'from', 'wife')",2,1
14,"('Talking', 'of', 'divorce')",1,1
15,"('of', 'divorce', 'Pending')",1,1
16,"('Pending', 'divorce', 'Served')",1,1
17,"('divorce', 'papers', 'today')",1,1
18,"('papers', 'today', 'Just')",1,0
19,"('today', 'Just', 'received')",1,0
20,"('Just', 'received', 'divorce')",1,1
21,"('received', 'divorce', 'papers')",1,1
22,"('divorce', 'papers', 'Recent')",1,1
23,"('papers', 'Recent', 'seperationwife')",1,1
24,"('Recent', 'seperationwife', 'and')",1,1
25,"('seperationwife', 'and', 'kids')",1,1
26,"('and', 'kids', 'left')",1,0
27,"('kids', 'left', 'Finalizing')",1,0
28,"('left', 'Finalizing', 'of')",1,0
29,"('Finalizing', 'of', 'divorce')",1,1
30,"('of', 'divorce', 'the')",1,1
31,"('divorce', 'the', 'following')",1,1
32,"('the', 'following', 'week')",1,0
33,"('following', 'week', 'Divorce')",1,1
34,"('week', 'Divorce', 'papers')",1,1
35,"('Divorce', 'papers', 'were')",1,1
36,"('papers', 'were', 'to')",1,0
37,"('were', 'to', 'be')",1,0
38,"('to', 'be', 'finalized')",1,0
39,"('be', 'finalized', 'the')",1,0
40,"('finalized', 'the', 'day')",1,0
41,"('the', 'day', 'after')",1,0
42,"('day', 'after', 'this')",1,0
43,"('after', 'this', 'incident')",1,0
44,"('this', 'incident', '1st')",1,0
45,"('incident', '1st', 'court')",1,0
46,"('1st', 'court', 'appearance')",1,0
47,"('court', 'appearance', 'today')",1,0
48,"('appearance', 'today', 'for')",1,0
49,"('today', 'for', 'divorce')",1,1
